post_id,post_date,post_time,day_of_week,post_type,content_length,hashtags_count,has_media,media_type,impressions,likes,comments,shares,engagement_rate
22,2024-02-17,17:15,Saturday,Image,478,6,Yes,Image,20494,830,165,109,5.39
23,2024-04-27,9:30,Saturday,Video,268,6,Yes,Video,30696,1370,152,88,5.24
24,2024-04-24,11:30,Wednesday,Image,434,0,Yes,Image,12731,255,30,30,2.47
25,2024-01-23,17:00,Tuesday,Text,157,4,No,None,30715,653,53,77,2.55
26,2024-01-31,16:45,Wednesday,Carousel,413,0,Yes,Image,12238,429,27,21,3.9
27,2024-03-30,13:30,Saturday,Text,262,1,No,None,4195,204,15,25,5.82
28,2024-03-29,20:45,Friday,Image,290,8,Yes,Image,28987,635,67,80,2.7
29,2024-01-15,9:45,Monday,Image,392,0,Yes,Image,40899,1566,219,179,4.8
30,2024-03-19,9:45,Tuesday,Text,463,1,No,None,24649,772,51,80,3.66
31,2024-02-18,13:30,Sunday,Carousel,135,9,Yes,Image,9417,247,39,18,3.23
32,2024-01-08,18:30,Monday,Carousel,495,8,Yes,Image,11269,345,43,16,3.59
33,2024-04-06,16:45,Saturday,Text,313,9,No,None,23140,853,156,127,4.91
34,2024-03-07,13:00,Thursday,Image,228,6,Yes,Image,16880,359,28,35,2.5
35,2024-01-10,10:00,Wednesday,Text,240,0,No,None,21539,804,72,108,4.57
36,2024-03-31,8:15,Sunday,Carousel,387,5,Yes,Image,3839,191,36,11,6.2
37,2024-01-21,9:15,Sunday,Video,499,0,Yes,Video,30425,1281,212,85,5.19
38,2024-03-09,8:30,Saturday,Carousel,470,10,Yes,Image,31715,1260,199,184,5.18
39,2024-01-20,10:15,Saturday,Carousel,409,2,Yes,Image,26822,615,34,73,2.69
40,2024-04-23,13:45,Tuesday,Video,389,6,Yes,Video,31592,695,112,48,2.71
41,2024-02-25,17:45,Sunday,Image,492,8,Yes,Image,40544,1257,108,178,3.81
42,2024-04-12,8:30,Friday,Image,467,8,Yes,Image,8606,330,65,38,5.03
43,2024-03-13,10:45,Wednesday,Video,174,0,Yes,Video,40114,1868,248,200,5.77
44,2024-04-06,20:15,Saturday,Image,271,5,Yes,Image,16656,638,66,75,4.68
45,2024-01-16,16:00,Tuesday,Video,293,3,Yes,Video,27987,769,52,42,3.08
46,2024-01-09,12:30,Tuesday,Carousel,157,6,Yes,Image,27377,956,63,129,4.19
47,2024-04-11,11:30,Thursday,Video,249,6,Yes,Video,5495,168,27,7,3.68
48,2024-04-01,13:30,Monday,Carousel,352,1,Yes,Image,25079,620,93,61,3.09
49,2024-02-15,11:15,Thursday,Carousel,492,4,Yes,Image,26710,1267,144,149,5.84
50,2024-04-16,17:15,Tuesday,Video,393,4,Yes,Video,12399,549,55,39,5.19
51,2024-04-27,17:15,Saturday,Video,288,8,Yes,Video,33752,1268,220,166,4.9
52,2024-03-29,17:30,Friday,Text,445,3,No,None,7989,210,14,15,2.99
53,2024-04-04,12:15,Thursday,Image,209,3,Yes,Image,30682,735,78,85,2.93
54,2024-01-11,11:00,Thursday,Image,385,2,Yes,Image,21376,851,150,59,4.96
55,2024-04-04,8:15,Thursday,Text,360,10,No,None,34334,1095,195,87,4.01
56,2024-02-08,20:00,Thursday,Video,163,5,Yes,Video,7310,229,43,25,4.06
57,2024-03-16,15:15,Saturday,Carousel,340,2,Yes,Image,10860,539,34,45,5.69
58,2024-01-28,12:00,Sunday,Video,127,0,Yes,Video,12298,381,53,51,3.94
59,2024-03-10,10:45,Sunday,Video,408,1,Yes,Video,13219,424,48,42,3.89
60,2024-04-22,9:15,Monday,Image,322,7,Yes,Image,33021,1180,198,95,4.46
61,2024-04-18,10:30,Thursday,Text,305,4,No,None,12878,301,24,21,2.69
62,2024-04-24,17:45,Wednesday,Text,193,3,No,None,33420,1616,123,235,5.91
63,2024-02-20,20:45,Tuesday,Image,301,6,Yes,Image,6443,235,42,17,4.56
64,2024-01-03,17:00,Wednesday,Image,197,2,Yes,Image,8136,277,53,29,4.41
65,2024-04-28,14:15,Sunday,Carousel,461,2,Yes,Image,24774,794,84,72,3.83
66,2024-03-20,19:15,Wednesday,Video,444,3,Yes,Video,29394,1066,172,68,4.44
67,2024-03-01,19:45,Friday,Image,342,8,Yes,Image,8790,320,22,14,4.05
68,2024-03-27,9:30,Wednesday,Video,294,2,Yes,Video,42595,1306,167,99,3.69
69,2024-01-22,11:30,Monday,Video,326,3,Yes,Video,33138,1309,135,178,4.89
70,2024-04-07,9:00,Sunday,Image,445,3,Yes,Image,31538,1538,274,144,6.2
71,2024-04-17,14:00,Wednesday,Image,197,4,Yes,Image,32629,1090,162,43,3.97
72,2024-02-14,12:15,Wednesday,Video,254,9,Yes,Video,34012,703,127,65,2.63
73,2024-02-08,12:00,Thursday,Image,435,9,Yes,Image,3923,154,27,17,5.05
74,2024-04-06,20:45,Saturday,Image,490,6,Yes,Image,7814,214,12,29,3.26
75,2024-03-07,8:45,Thursday,Text,147,9,No,None,34115,744,126,89,2.81
76,2024-01-03,14:30,Wednesday,Carousel,230,2,Yes,Image,33977,1102,146,46,3.81
77,2024-01-26,16:30,Friday,Video,393,8,Yes,Video,47505,1740,95,136,4.15
78,2024-02-18,15:15,Sunday,Text,496,2,No,None,19924,783,97,67,4.75
79,2024-02-06,11:15,Tuesday,Video,360,1,Yes,Video,34022,1209,197,138,4.54
80,2024-04-01,11:45,Monday,Text,217,2,No,None,47842,1387,222,134,3.64
81,2024-01-20,11:00,Saturday,Image,164,1,Yes,Image,14278,312,51,16,2.65
82,2024-02-05,13:15,Monday,Image,132,8,Yes,Image,29361,764,133,71,3.3
83,2024-03-18,13:15,Monday,Carousel,412,8,Yes,Image,6698,287,45,20,5.26
84,2024-02-23,15:00,Friday,Video,375,9,Yes,Video,36550,1731,324,185,6.13
85,2024-02-17,9:15,Saturday,Text,458,6,No,None,41370,1411,212,123,4.22
86,2024-01-17,14:30,Wednesday,Video,260,4,Yes,Video,47364,2042,262,224,5.34
87,2024-04-22,12:00,Monday,Image,442,4,Yes,Image,26983,704,94,103,3.34
88,2024-04-20,13:15,Saturday,Text,279,5,No,None,19758,803,111,103,5.15
89,2024-04-11,8:45,Thursday,Video,295,8,Yes,Video,29573,1359,250,126,5.87
90,2024-02-24,17:00,Saturday,Image,424,2,Yes,Image,49826,2357,119,266,5.5
91,2024-01-12,11:45,Friday,Image,406,4,Yes,Image,13245,505,26,17,4.14
92,2024-04-21,9:45,Sunday,Video,273,6,Yes,Video,33892,1209,129,109,4.27
93,2024-03-07,8:15,Thursday,Video,238,5,Yes,Video,10845,434,36,50,4.79
94,2024-03-26,9:15,Tuesday,Video,397,7,Yes,Video,37257,1526,91,146,4.73
95,2024-03-24,13:00,Sunday,Video,338,5,Yes,Video,41376,2019,106,155,5.51
96,2024-02-04,12:15,Sunday,Image,261,6,Yes,Image,20753,975,116,112,5.8
97,2024-01-30,16:00,Tuesday,Carousel,450,7,Yes,Image,11403,256,33,16,2.67
98,2024-01-02,11:30,Tuesday,Carousel,300,8,Yes,Image,23409,709,70,59,3.58
99,2024-02-07,20:45,Wednesday,Carousel,337,4,Yes,Image,40172,1826,189,138,5.36
100,2024-04-23,11:00,Tuesday,Text,325,8,No,None,43998,2117,108,66,5.21
101,2024-02-13,17:00,Tuesday,Carousel,456,9,Yes,Image,10267,492,53,68,5.97
102,2024-04-22,17:15,Monday,Text,216,0,No,None,30631,1204,98,95,4.56
103,2024-03-11,19:00,Monday,Image,484,3,Yes,Image,9829,290,24,29,3.49
104,2024-02-21,9:00,Wednesday,Text,301,0,No,None,16011,684,35,54,4.83
105,2024-04-04,13:00,Thursday,Image,230,4,Yes,Image,10846,378,56,39,4.36
106,2024-01-19,10:00,Friday,Carousel,138,4,Yes,Image,33641,1627,287,195,6.27
107,2024-03-09,19:45,Saturday,Carousel,416,1,Yes,Image,8975,253,47,13,3.49
108,2024-03-30,14:15,Saturday,Image,495,3,Yes,Image,24509,867,86,32,4.02
109,2024-03-08,12:45,Friday,Video,491,1,Yes,Video,22452,1024,149,88,5.62
110,2024-04-06,10:45,Saturday,Image,421,5,Yes,Image,39595,1530,230,127,4.77
111,2024-03-27,19:30,Wednesday,Text,130,7,No,None,7310,295,40,17,4.82
112,2024-04-14,16:45,Sunday,Video,136,9,Yes,Video,11279,248,16,29,2.6
113,2024-03-09,16:00,Saturday,Text,435,1,No,None,34395,796,139,37,2.83
114,2024-02-28,10:00,Wednesday,Text,424,3,No,None,35368,1626,192,219,5.76
115,2024-02-19,18:30,Monday,Video,192,7,Yes,Video,37681,1165,138,95,3.71
116,2024-03-09,17:15,Saturday,Video,193,10,Yes,Video,16911,778,39,87,5.35
117,2024-04-28,19:15,Sunday,Image,226,7,Yes,Image,29136,770,147,94,3.47
118,2024-02-17,19:30,Saturday,Text,259,7,No,None,21285,871,85,94,4.93
119,2024-03-09,13:15,Saturday,Video,384,5,Yes,Video,30082,1160,217,136,5.03
120,2024-03-22,11:00,Friday,Text,307,4,No,None,48739,2377,230,248,5.86
121,2024-03-22,12:30,Friday,Carousel,209,8,Yes,Image,6684,293,47,33,5.58
122,2024-01-16,13:45,Tuesday,Text,129,4,No,None,32923,906,137,85,3.43
123,2024-03-18,19:30,Monday,Carousel,472,6,Yes,Image,28042,969,179,86,4.4
124,2024-01-25,12:30,Thursday,Video,363,0,Yes,Video,44524,1507,187,46,3.91
125,2024-01-15,9:00,Monday,Image,428,9,Yes,Image,38152,1768,146,156,5.43
126,2024-03-31,11:15,Sunday,Video,150,1,Yes,Video,48979,1453,223,148,3.72
127,2024-03-28,12:30,Thursday,Video,451,2,Yes,Video,45510,1593,138,77,3.97
128,2024-01-21,8:45,Sunday,Carousel,434,3,Yes,Image,46575,1141,144,110,3.0
129,2024-01-26,17:00,Friday,Image,145,9,Yes,Image,7722,264,22,38,4.2
130,2024-02-20,18:00,Tuesday,Carousel,450,1,Yes,Image,48354,993,74,103,2.42
131,2024-01-05,17:30,Friday,Image,214,5,Yes,Image,31622,1108,100,78,4.07
132,2024-03-13,17:30,Wednesday,Image,234,8,Yes,Image,41203,1204,193,67,3.55
133,2024-04-18,16:30,Thursday,Text,425,9,No,None,48667,2293,300,137,5.61
134,2024-04-20,8:45,Saturday,Text,355,0,No,None,40607,1071,119,123,3.23
135,2024-04-15,10:00,Monday,Image,326,1,Yes,Image,45607,1795,131,211,4.69
136,2024-04-02,13:30,Tuesday,Video,216,7,Yes,Video,18114,576,47,31,3.61
137,2024-04-16,16:15,Tuesday,Text,187,8,No,None,16699,534,32,26,3.55
138,2024-01-01,12:15,Monday,Carousel,499,4,Yes,Image,10353,213,28,31,2.63
139,2024-02-04,8:00,Sunday,Video,486,0,Yes,Video,22352,760,119,94,4.35
140,2024-01-25,12:15,Thursday,Carousel,361,7,Yes,Image,20684,958,117,74,5.56
141,2024-04-03,18:45,Wednesday,Carousel,151,1,Yes,Image,45393,2053,138,234,5.34
142,2024-03-02,19:00,Saturday,Text,343,2,No,None,40858,1249,191,178,3.96
143,2024-01-27,16:15,Saturday,Carousel,398,4,Yes,Image,44115,1259,220,123,3.63
144,2024-01-11,10:00,Thursday,Carousel,422,1,Yes,Image,5466,151,19,18,3.44
145,2024-02-09,19:15,Friday,Image,146,3,Yes,Image,5237,243,47,34,6.19
146,2024-03-13,9:15,Wednesday,Carousel,481,5,Yes,Image,36196,1648,135,98,5.2
147,2024-04-09,14:45,Tuesday,Image,383,8,Yes,Image,25574,1175,91,159,5.57
148,2024-01-17,12:30,Wednesday,Video,404,5,Yes,Video,40480,1906,344,161,5.96
149,2024-01-08,16:00,Monday,Video,261,0,Yes,Video,5378,152,28,12,3.57
150,2024-02-23,9:15,Friday,Image,263,7,Yes,Image,49373,1983,300,182,4.99
151,2024-04-27,9:45,Saturday,Carousel,369,5,Yes,Image,46862,2221,315,312,6.08
152,2024-02-22,9:45,Thursday,Image,227,5,Yes,Image,30840,1156,92,50,4.21
153,2024-03-18,18:15,Monday,Image,347,1,Yes,Image,37660,1042,84,40,3.1
154,2024-01-03,12:00,Wednesday,Text,251,3,No,None,49739,1642,198,99,3.9
155,2024-03-27,17:45,Wednesday,Video,137,5,Yes,Video,20312,541,57,26,3.07
156,2024-03-14,9:00,Thursday,Image,174,10,Yes,Image,19653,950,113,85,5.84
157,2024-01-27,20:45,Saturday,Carousel,201,3,Yes,Image,13790,532,79,20,4.58
158,2024-03-24,10:15,Sunday,Carousel,462,0,Yes,Image,27346,911,85,55,3.84
159,2024-01-03,19:00,Wednesday,Image,336,0,Yes,Image,6932,336,54,40,6.2
160,2024-03-06,11:30,Wednesday,Text,456,5,No,None,33568,807,119,49,2.9
161,2024-03-12,20:15,Tuesday,Video,235,5,Yes,Video,9076,290,44,18,3.88
162,2024-04-13,20:45,Saturday,Text,424,5,No,None,44620,899,113,132,2.56
163,2024-02-13,12:30,Tuesday,Image,281,8,Yes,Image,17938,817,152,51,5.69
164,2024-02-27,15:00,Tuesday,Text,249,0,No,None,45531,1502,204,208,4.2
165,2024-01-13,12:15,Saturday,Text,489,6,No,None,47360,2291,230,101,5.54
166,2024-01-18,18:15,Thursday,Text,166,0,No,None,26534,898,168,115,4.45
167,2024-04-22,16:30,Monday,Video,280,7,Yes,Video,8347,387,54,29,5.63
168,2024-03-28,19:45,Thursday,Image,163,0,Yes,Image,5110,211,34,14,5.07
169,2024-01-31,13:45,Wednesday,Video,467,2,Yes,Video,39796,1446,204,135,4.49
170,2024-03-02,9:00,Saturday,Text,283,6,No,None,17670,664,111,64,4.75
171,2024-02-12,20:30,Monday,Video,122,5,Yes,Video,42260,1158,191,147,3.54
172,2024-04-16,16:15,Tuesday,Video,400,5,Yes,Video,47888,1210,211,130,3.24
173,2024-02-08,10:15,Thursday,Image,223,3,Yes,Image,5726,239,28,11,4.86
174,2024-02-18,11:30,Sunday,Image,137,9,Yes,Image,27183,687,123,55,3.18
175,2024-03-03,17:15,Sunday,Video,392,1,Yes,Video,40326,888,97,111,2.72
176,2024-01-22,14:30,Monday,Video,250,2,Yes,Video,4961,244,13,15,5.48
177,2024-02-21,13:45,Wednesday,Carousel,340,4,Yes,Image,15068,624,34,87,4.94
178,2024-03-19,17:30,Tuesday,Carousel,439,3,Yes,Image,22343,636,114,34,3.51
179,2024-02-17,19:15,Saturday,Carousel,450,1,Yes,Image,35612,1360,248,151,4.94
180,2024-02-07,16:15,Wednesday,Carousel,191,1,Yes,Image,16326,759,97,113,5.94
181,2024-03-08,17:15,Friday,Carousel,143,5,Yes,Image,10230,414,21,15,4.4
182,2024-04-27,11:15,Saturday,Carousel,308,9,Yes,Image,11845,357,30,16,3.4
183,2024-01-27,10:15,Saturday,Video,430,4,Yes,Video,30268,741,56,31,2.74
184,2024-02-21,16:15,Wednesday,Carousel,440,2,Yes,Image,35821,1163,191,41,3.89
185,2024-03-24,8:00,Sunday,Carousel,220,7,Yes,Image,22790,1094,203,46,5.89
186,2024-01-23,8:45,Tuesday,Image,253,5,Yes,Image,40201,1769,353,67,5.45
187,2024-03-27,19:45,Wednesday,Carousel,441,3,Yes,Image,21280,544,47,27,2.9
188,2024-03-01,15:30,Friday,Text,257,10,No,None,5395,187,20,15,4.11
189,2024-01-30,14:30,Tuesday,Video,179,10,Yes,Video,34940,1328,246,198,5.07
190,2024-02-20,14:30,Tuesday,Image,452,3,Yes,Image,43717,2049,381,118,5.83
191,2024-03-16,13:30,Saturday,Video,189,0,Yes,Video,35708,1267,205,109,4.43
192,2024-02-27,16:30,Tuesday,Text,437,10,No,None,3805,187,33,18,6.25
193,2024-03-20,11:30,Wednesday,Carousel,287,8,Yes,Image,4860,123,9,17,3.07
194,2024-04-10,17:30,Wednesday,Image,272,6,Yes,Image,8734,407,37,39,5.53
195,2024-02-21,8:30,Wednesday,Carousel,379,6,Yes,Image,25834,1215,129,169,5.86
196,2024-03-12,8:30,Tuesday,Video,485,0,Yes,Video,27222,897,176,90,4.27
197,2024-04-16,15:00,Tuesday,Text,179,3,No,None,21950,834,141,49,4.67
198,2024-03-06,18:15,Wednesday,Video,310,3,Yes,Video,11442,542,88,18,5.66
199,2024-01-02,16:45,Tuesday,Video,478,10,Yes,Video,27577,1000,168,137,4.73
200,2024-03-06,19:45,Wednesday,Text,406,2,No,None,22612,909,150,66,4.98
201,2024-01-15,8:45,Monday,Image,381,1,Yes,Image,33942,1513,270,80,5.49
202,2024-03-09,13:00,Saturday,Carousel,388,10,Yes,Image,36714,1251,91,114,3.97
203,2024-03-07,19:15,Thursday,Image,457,2,Yes,Image,38488,1085,166,112,3.54
204,2024-01-24,8:30,Wednesday,Image,421,8,Yes,Image,7285,295,37,14,4.75
205,2024-03-28,12:30,Thursday,Carousel,308,9,Yes,Image,22774,854,126,28,4.43
206,2024-04-24,11:30,Wednesday,Image,236,2,Yes,Image,36340,829,153,38,2.81
207,2024-04-04,20:15,Thursday,Image,158,8,Yes,Image,15603,570,108,81,4.86
208,2024-03-08,9:00,Friday,Video,156,10,Yes,Video,23925,611,55,82,3.13
209,2024-04-18,17:30,Thursday,Image,339,6,Yes,Image,17357,403,32,45,2.77
210,2024-02-08,15:15,Thursday,Text,167,0,No,None,11398,321,52,42,3.64
211,2024-01-24,20:30,Wednesday,Carousel,182,9,Yes,Image,18216,793,127,99,5.59
212,2024-01-05,9:00,Friday,Text,161,8,No,None,43861,1221,87,88,3.18
213,2024-04-14,17:45,Sunday,Image,483,10,Yes,Image,23919,1080,161,161,5.86
214,2024-01-16,9:45,Tuesday,Text,225,4,No,None,36298,1481,88,106,4.61
215,2024-02-23,19:45,Friday,Image,374,8,Yes,Image,12106,397,21,26,3.67
216,2024-03-17,8:15,Sunday,Video,438,7,Yes,Video,33368,1581,102,56,5.21
217,2024-01-14,10:45,Sunday,Carousel,481,2,Yes,Image,33809,806,106,52,2.85
218,2024-02-16,20:00,Friday,Carousel,144,0,Yes,Image,23235,733,116,83,4.01
219,2024-02-19,17:30,Monday,Carousel,325,10,Yes,Image,34238,1231,156,95,4.33
220,2024-01-28,16:45,Sunday,Image,405,6,Yes,Image,21554,1031,193,105,6.17
221,2024-01-15,8:15,Monday,Carousel,448,5,Yes,Image,16778,479,29,44,3.29
222,2024-04-08,16:15,Monday,Text,343,10,No,None,24430,828,158,83,4.38
223,2024-03-08,10:30,Friday,Carousel,466,8,Yes,Image,3277,108,8,3,3.63
224,2024-02-12,17:45,Monday,Text,139,6,No,None,44196,1010,174,90,2.88
225,2024-01-19,15:30,Friday,Text,208,5,No,None,24694,964,160,82,4.88
226,2024-03-04,13:15,Monday,Text,499,4,No,None,31883,1068,86,65,3.82
227,2024-02-27,14:45,Tuesday,Text,285,5,No,None,25204,726,70,35,3.3
228,2024-01-04,15:45,Thursday,Image,322,0,Yes,Image,5827,228,21,15,4.53
229,2024-03-16,10:00,Saturday,Image,377,3,Yes,Image,32370,1444,107,140,5.22
230,2024-03-18,12:45,Monday,Video,207,10,Yes,Video,38790,1505,236,60,4.64
231,2024-04-22,11:15,Monday,Text,348,0,No,None,16586,363,55,50,2.82
232,2024-02-29,8:45,Thursday,Image,286,2,Yes,Image,13593,662,103,83,6.24
233,2024-03-29,14:45,Friday,Carousel,408,0,Yes,Image,33452,1624,254,209,6.24
234,2024-02-13,12:15,Tuesday,Image,495,7,Yes,Image,34617,1451,242,206,5.49
235,2024-02-25,8:30,Sunday,Image,494,10,Yes,Image,10052,389,77,43,5.06
236,2024-03-25,8:15,Monday,Video,221,9,Yes,Video,3377,117,17,5,4.12
237,2024-04-06,9:45,Saturday,Image,276,9,Yes,Image,28190,807,70,93,3.44
238,2024-04-24,14:30,Wednesday,Image,386,0,Yes,Image,36794,1184,231,162,4.29
239,2024-04-11,18:00,Thursday,Carousel,425,7,Yes,Image,15614,487,47,30,3.61
240,2024-02-12,13:15,Monday,Image,463,10,Yes,Image,42099,1940,358,267,6.09
241,2024-01-06,16:00,Saturday,Video,213,0,Yes,Video,38137,1869,257,246,6.22
242,2024-01-31,13:15,Wednesday,Carousel,336,6,Yes,Image,9945,413,42,23,4.81
243,2024-03-06,15:30,Wednesday,Image,232,5,Yes,Image,10050,487,95,66,6.45
244,2024-02-10,20:30,Saturday,Carousel,138,6,Yes,Image,17729,779,141,38,5.4
245,2024-04-28,15:00,Sunday,Text,351,9,No,None,27570,1020,67,55,4.14
246,2024-01-11,19:45,Thursday,Text,232,3,No,None,26925,938,89,126,4.28
247,2024-03-21,10:30,Thursday,Carousel,336,3,Yes,Image,21365,931,134,77,5.35
248,2024-01-02,17:00,Tuesday,Image,160,3,Yes,Image,3228,118,16,11,4.49
249,2024-01-27,8:30,Saturday,Video,244,3,Yes,Video,22600,837,142,65,4.62
250,2024-01-02,12:15,Tuesday,Text,368,2,No,None,9167,250,42,31,3.52
251,2024-03-15,18:45,Friday,Carousel,287,3,Yes,Image,9092,354,59,44,5.03
252,2024-04-09,10:45,Tuesday,Image,255,4,Yes,Image,43248,1772,273,196,5.18
253,2024-02-01,12:15,Thursday,Text,492,6,No,None,42399,1257,99,70,3.36
254,2024-02-09,17:00,Friday,Video,332,10,Yes,Video,46461,1974,385,289,5.7
255,2024-01-28,18:30,Sunday,Text,363,4,No,None,49245,2179,355,112,5.37
256,2024-02-21,16:00,Wednesday,Carousel,318,8,Yes,Image,7183,316,22,23,5.03
257,2024-04-12,14:30,Friday,Text,383,3,No,None,28868,1387,127,177,5.86
258,2024-04-28,19:45,Sunday,Text,436,10,No,None,28290,709,82,88,3.11
259,2024-02-20,11:15,Tuesday,Image,390,2,Yes,Image,29923,1229,141,139,5.04
260,2024-04-22,18:45,Monday,Image,327,10,Yes,Image,6307,143,14,6,2.58
261,2024-03-19,17:15,Tuesday,Image,419,5,Yes,Image,16547,645,126,44,4.93
262,2024-03-31,18:45,Sunday,Video,292,4,Yes,Video,7297,187,30,24,3.3
263,2024-01-06,20:45,Saturday,Image,411,1,Yes,Image,34479,719,108,99,2.69
264,2024-04-21,9:45,Sunday,Image,378,6,Yes,Image,7770,339,29,11,4.88
265,2024-02-11,16:00,Sunday,Video,295,8,Yes,Video,37156,1040,108,137,3.46
266,2024-01-30,15:30,Tuesday,Carousel,300,10,Yes,Image,26466,1137,176,69,5.22
267,2024-04-02,17:00,Tuesday,Image,490,6,Yes,Image,15703,537,30,52,3.94
268,2024-01-23,18:00,Tuesday,Video,192,8,Yes,Video,23070,1006,101,126,5.34
269,2024-04-02,15:30,Tuesday,Carousel,304,9,Yes,Image,37654,940,141,75,3.07
270,2024-02-01,16:15,Thursday,Text,397,2,No,None,13227,318,42,14,2.83
271,2024-03-04,15:45,Monday,Image,467,0,Yes,Image,4912,181,22,21,4.56
272,2024-01-13,13:00,Saturday,Carousel,413,10,Yes,Image,4713,146,13,13,3.65
273,2024-02-24,17:30,Saturday,Video,239,2,Yes,Video,42528,907,111,85,2.59
274,2024-03-09,13:00,Saturday,Video,406,3,Yes,Video,10180,205,28,25,2.53
275,2024-03-14,9:15,Thursday,Video,453,1,Yes,Video,19902,550,101,72,3.63
276,2024-02-20,10:15,Tuesday,Video,156,10,Yes,Video,46317,2207,304,319,6.11
277,2024-04-22,13:30,Monday,Video,239,5,Yes,Video,13691,490,57,48,4.35
278,2024-02-24,13:00,Saturday,Image,442,3,Yes,Image,7669,320,44,14,4.93
279,2024-04-17,8:45,Wednesday,Video,321,2,Yes,Video,3817,111,6,10,3.33
280,2024-01-11,9:00,Thursday,Text,332,4,No,None,11432,529,76,57,5.79
281,2024-01-10,19:15,Wednesday,Video,391,5,Yes,Video,37216,1132,139,93,3.67
282,2024-02-10,15:15,Saturday,Carousel,228,5,Yes,Image,34776,1098,208,145,4.17
283,2024-04-15,15:15,Monday,Carousel,159,6,Yes,Image,45658,1269,163,129,3.42
284,2024-02-17,16:15,Saturday,Carousel,340,6,Yes,Image,35903,762,78,57,2.5
285,2024-02-25,14:45,Sunday,Image,305,8,Yes,Image,24104,657,106,72,3.46
286,2024-03-11,15:15,Monday,Video,275,4,Yes,Video,35121,1734,267,98,5.98
287,2024-03-22,11:15,Friday,Video,208,9,Yes,Video,10004,474,42,38,5.54
288,2024-01-02,20:00,Tuesday,Image,467,5,Yes,Image,4168,111,19,7,3.29
289,2024-01-23,15:45,Tuesday,Video,474,9,Yes,Video,32939,1422,214,145,5.41
290,2024-01-18,11:00,Thursday,Video,285,6,Yes,Video,10156,335,19,29,3.77
291,2024-02-23,8:15,Friday,Carousel,323,0,Yes,Image,33963,1361,257,128,5.14
292,2024-02-17,12:30,Saturday,Text,430,7,No,None,28381,1011,54,57,3.95
293,2024-03-12,14:45,Tuesday,Video,235,7,Yes,Video,39300,1119,187,98,3.57
294,2024-01-06,18:45,Saturday,Text,348,8,No,None,41610,1446,245,84,4.27
295,2024-03-08,12:15,Friday,Image,424,5,Yes,Image,36611,1060,82,109,3.42
296,2024-03-26,12:45,Tuesday,Image,232,1,Yes,Image,31846,1051,56,145,3.93
297,2024-04-10,9:15,Wednesday,Carousel,301,7,Yes,Image,26044,1255,127,112,5.74
298,2024-03-24,16:30,Sunday,Text,136,6,No,None,13341,536,62,30,4.71
299,2024-04-12,18:30,Friday,Video,265,6,Yes,Video,20994,573,89,69,3.48
300,2024-04-11,14:30,Thursday,Video,363,6,Yes,Video,29124,813,67,95,3.35
